transaction_amount,transaction_card_type,transaction_ecommerce_website_name,transaction_country_name,transaction_datetime,transaction_id,transaction_city_name,transaction_product_name
186.76,Visa,www.snapdeal.com,India,19-05-2019 04:17,2296,Chennai,HDMI Cable
225.42,Visa,www.flipkart.com,Thailand,19-05-2019 10:11,2297,Bangkok,TV
538.54,MasterCard,www.ebay.com,Italy,19-05-2019 08:50,2298,Rome,TV
221.37,Visa,www.flipkart.com,India,19-05-2019 06:56,2299,Pune,Mobile Phone
478.22,Maestro,www.snapdeal.com,India,19-05-2019 07:20,2300,Bangalore,Wrist Band
77.99,MasterCard,www.ebay.com,India,19-05-2019 17:53,2301,Chennai,Wrist Band
446.32,Maestro,www.amazon.com,Italy,19-05-2019 10:21,2302,Rome,Text Books
272.92,Maestro,www.flipkart.com,India,19-05-2019 18:05,2303,Hyderabad,HDMI Cable
152.33,Visa,www.flipkart.com,India,19-05-2019 04:26,2304,Chennai,TV
14.9,MasterCard,www.flipkart.com,India,19-05-2019 08:37,2305,Bangalore,Desktop Computer
249.5,Maestro,www.snapdeal.com,India,19-05-2019 01:27,2306,Kolkata,Wrist Band
5.82,Maestro,www.snapdeal.com,Inida,19-05-2019 11:41,2307,New Delhi,HDMI Cable
88.31,Visa,www.ebay.com,France,19-05-2019 17:28,2308,Paris,Laptop
355.54,MasterCard,www.snapdeal.com,Singapore,19-05-2019 23:56,2309,Singapore,Mobile Phone
440.28,Maestro,www.ebay.com,India,19-05-2019 19:37,2310,Bangalore,TV Stand
131.44,Visa,www.snapdeal.com,India,19-05-2019 09:39,2311,Mumbai,Wrist Watch
543.65,Visa,www.ebay.com,India,19-05-2019 06:29,2312,Hyderabad,Wrist Band
102.26,Visa,www.snapdeal.com,Inida,19-05-2019 23:31,2313,New Delhi,Pen Drive
532.09,MasterCard,www.snapdeal.com,United States,19-05-2019 20:02,2314,New York City,HDMI Cable
88.32,Visa,www.flipkart.com,United States,19-05-2019 12:38,2315,New York City,HDMI Cable
273.4,Visa,www.snapdeal.com,Inida,19-05-2019 23:38,2316,New Delhi,External Hard Drive
369.93,MasterCard,www.amazon.com,Thailand,19-05-2019 07:09,2317,Bangkok,Desktop Computer
186.04,MasterCard,www.amazon.com,Singapore,19-05-2019 04:20,2318,Singapore,External Hard Drive
52.48,Maestro,www.flipkart.com,Italy,19-05-2019 23:38,2319,Rome,LAN Cable
94.9,Maestro,www.ebay.com,India,19-05-2019 14:53,2320,Bangalore,LAN Cable
202.52,Visa,www.ebay.com,Israel,19-05-2019 09:11,2321,Jerusalem,Pen Drive
272.93,Visa,www.snapdeal.com,Italy,19-05-2019 16:00,2322,Rome,External Hard Drive
394.09,MasterCard,www.snapdeal.com,India,19-05-2019 10:29,2323,Mumbai,Desktop Computer
432.87,MasterCard,www.flipkart.com,India,19-05-2019 01:09,2324,Mumbai,Laptop
503.35,MasterCard,www.ebay.com,Inida,19-05-2019 01:41,2325,New Delhi,LAN Cable
418.21,Visa,www.snapdeal.com,Italy,19-05-2019 13:03,2326,Rome,External Hard Drive
273.66,MasterCard,www.ebay.com,India,19-05-2019 10:27,2327,Pune,HDMI Cable
470.93,Maestro,www.flipkart.com,India,19-05-2019 05:22,2328,Chennai,Wrist Band
211.96,Visa,www.snapdeal.com,India,19-05-2019 18:53,2329,Bangalore,LAN Cable
71.56,Maestro,www.amazon.com,India,19-05-2019 23:44,2330,Hyderabad,Laptop
534.6,Maestro,www.flipkart.com,Singapore,19-05-2019 17:03,2331,Singapore,Laptop
295.5,Maestro,www.amazon.com,India,19-05-2019 15:23,2332,Pune,Wrist Watch
448.66,Maestro,www.snapdeal.com,Israel,19-05-2019 09:19,2333,Jerusalem,Wrist Band
134.89,Maestro,www.amazon.com,Thailand,19-05-2019 03:09,2334,Bangkok,HDMI Cable
179.5,MasterCard,www.flipkart.com,France,19-05-2019 05:32,2335,Paris,Laptop
423.3,Visa,www.ebay.com,United Kingdom,19-05-2019 06:16,2336,London,TV Stand
27.42,Visa,www.amazon.com,Singapore,19-05-2019 01:30,2337,Singapore,Text Books
390.41,Visa,www.snapdeal.com,France,19-05-2019 05:18,2338,Paris,HDMI Cable
342.92,MasterCard,www.ebay.com,Italy,19-05-2019 19:15,2339,Rome,TV
315.47,Maestro,www.snapdeal.com,United Kingdom,19-05-2019 13:17,2340,London,Mobile Phone
434.52,Visa,www.flipkart.com,United States,19-05-2019 02:11,2341,New York City,Mobile Phone
295.81,Visa,www.amazon.com,India,19-05-2019 04:44,2342,Bangalore,TV Stand
261.92,Maestro,www.flipkart.com,India,19-05-2019 18:59,2343,Hyderabad,LAN Cable
473.1,MasterCard,www.amazon.com,India,19-05-2019 03:00,2344,Hyderabad,Desktop Computer
555.16,Visa,www.ebay.com,India,19-05-2019 19:26,2345,Bangalore,Laptop
21.86,MasterCard,www.flipkart.com,Israel,19-05-2019 09:10,2346,Jerusalem,Desktop Computer
313.36,MasterCard,www.snapdeal.com,India,19-05-2019 09:35,2347,Mumbai,Laptop
528.36,Maestro,www.amazon.com,United Kingdom,19-05-2019 05:52,2348,London,External Hard Drive
32.85,Maestro,www.flipkart.com,Thailand,19-05-2019 19:46,2349,Bangkok,Laptop
448.86,Maestro,www.ebay.com,India,19-05-2019 19:55,2350,Kolkata,External Hard Drive
513.76,Visa,www.flipkart.com,France,19-05-2019 08:59,2351,Paris,External Hard Drive
237.88,Visa,www.snapdeal.com,Singapore,19-05-2019 18:39,2352,Singapore,Desktop Computer
522.59,MasterCard,www.flipkart.com,India,19-05-2019 16:16,2353,Hyderabad,TV Stand
555.39,Maestro,www.snapdeal.com,France,19-05-2019 06:53,2354,Paris,LAN Cable
131.38,Visa,www.amazon.com,India,19-05-2019 09:47,2355,Bangalore,External Hard Drive
352.78,Maestro,www.snapdeal.com,Singapore,19-05-2019 20:53,2356,Singapore,Mobile Phone
194.73,Visa,www.snapdeal.com,United Kingdom,19-05-2019 15:27,2357,London,Mobile Phone
33.17,Maestro,www.ebay.com,Thailand,19-05-2019 03:47,2358,Bangkok,Wrist Band
243.58,Visa,www.snapdeal.com,India,19-05-2019 02:13,2359,Pune,Mobile Phone
370.71,MasterCard,www.amazon.com,India,19-05-2019 13:48,2360,Chennai,Mobile Phone
541.17,Visa,www.snapdeal.com,Inida,19-05-2019 00:09,2361,New Delhi,Desktop Computer
538.16,Visa,www.snapdeal.com,Inida,19-05-2019 15:18,2362,New Delhi,Mobile Phone
270.86,Maestro,www.amazon.com,India,19-05-2019 02:56,2363,Bangalore,Wrist Watch
297.13,Visa,www.ebay.com,India,19-05-2019 10:43,2364,Pune,Desktop Computer
254.23,MasterCard,www.ebay.com,India,19-05-2019 15:52,2365,Chennai,Laptop
135.36,Maestro,www.flipkart.com,India,19-05-2019 20:10,2366,Pune,Wrist Watch
64.65,MasterCard,www.snapdeal.com,France,19-05-2019 04:44,2367,Paris,Wrist Watch
71.25,MasterCard,www.flipkart.com,United States,19-05-2019 06:32,2368,New York City,TV Stand
344.38,Maestro,www.snapdeal.com,Singapore,19-05-2019 02:10,2369,Singapore,External Hard Drive
328.75,MasterCard,www.snapdeal.com,Thailand,19-05-2019 08:23,2370,Bangkok,HDMI Cable
360.51,Maestro,www.snapdeal.com,Thailand,19-05-2019 03:20,2371,Bangkok,Desktop Computer
523.95,Maestro,www.flipkart.com,India,19-05-2019 06:52,2372,Chennai,Wrist Band
128.34,Visa,www.flipkart.com,India,19-05-2019 04:54,2373,Chennai,HDMI Cable
301.96,MasterCard,www.flipkart.com,United States,19-05-2019 10:27,2374,New York City,Text Books
49.19,Visa,www.amazon.com,India,19-05-2019 14:43,2375,Hyderabad,Pen Drive
288.93,MasterCard,www.ebay.com,Israel,19-05-2019 09:32,2376,Jerusalem,LAN Cable
461.94,Visa,www.flipkart.com,Israel,19-05-2019 00:58,2377,Jerusalem,Text Books
546.8,Maestro,www.amazon.com,United States,19-05-2019 04:38,2378,New York City,Mobile Phone
517.91,Maestro,www.snapdeal.com,United Kingdom,19-05-2019 13:38,2379,London,HDMI Cable
156.64,Maestro,www.amazon.com,India,19-05-2019 20:50,2380,Pune,Laptop
280.11,MasterCard,www.ebay.com,United Kingdom,19-05-2019 23:49,2381,London,TV Stand
515.18,Maestro,www.snapdeal.com,Italy,19-05-2019 22:03,2382,Rome,Desktop Computer
337.44,MasterCard,www.ebay.com,India,19-05-2019 18:15,2383,Hyderabad,Wrist Band
394.29,Maestro,www.flipkart.com,Italy,19-05-2019 10:58,2384,Rome,LAN Cable
219.06,MasterCard,www.amazon.com,Israel,19-05-2019 19:29,2385,Jerusalem,Text Books
98.55,Visa,www.amazon.com,India,19-05-2019 18:38,2386,Hyderabad,TV Stand
551.08,Maestro,www.ebay.com,Israel,19-05-2019 16:07,2387,Jerusalem,TV
483.86,Visa,www.snapdeal.com,Italy,19-05-2019 01:10,2388,Rome,LAN Cable
420.56,Maestro,www.snapdeal.com,France,19-05-2019 06:11,2389,Paris,Mobile Phone
535.21,MasterCard,www.ebay.com,Italy,19-05-2019 20:46,2390,Rome,Pen Drive
12.31,MasterCard,www.snapdeal.com,India,19-05-2019 04:24,2391,Chennai,Wrist Band
420.27,Maestro,www.amazon.com,Thailand,19-05-2019 14:48,2392,Bangkok,Wrist Band
168.33,Maestro,www.snapdeal.com,India,19-05-2019 09:47,2393,Hyderabad,TV Stand
97.01,Maestro,www.amazon.com,India,19-05-2019 01:52,2394,Mumbai,Laptop
396.76,Visa,www.ebay.com,India,19-05-2019 17:19,2395,Chennai,HDMI Cable
516.5,Maestro,www.flipkart.com,India,19-05-2019 02:52,2396,Hyderabad,External Hard Drive
349.66,MasterCard,www.snapdeal.com,United Kingdom,19-05-2019 18:46,2397,London,Wrist Band
210.55,Visa,www.snapdeal.com,Thailand,19-05-2019 17:48,2398,Bangkok,Wrist Watch
416.4,MasterCard,www.snapdeal.com,India,19-05-2019 04:40,2399,Chennai,HDMI Cable
309.54,MasterCard,www.amazon.com,Inida,19-05-2019 04:15,2400,New Delhi,Desktop Computer
274.22,MasterCard,www.ebay.com,Inida,19-05-2019 11:25,2401,New Delhi,LAN Cable
419.97,MasterCard,www.snapdeal.com,India,19-05-2019 05:27,2402,Bangalore,Text Books
497.48,Maestro,www.ebay.com,India,19-05-2019 23:37,2403,Chennai,Pen Drive
67.9,Maestro,www.flipkart.com,Israel,19-05-2019 09:34,2404,Jerusalem,Wrist Band
324.89,Maestro,www.amazon.com,United States,19-05-2019 09:06,2405,New York City,Wrist Watch
465.17,Visa,www.amazon.com,Singapore,19-05-2019 07:22,2406,Singapore,Text Books
86.94,Visa,www.amazon.com,India,19-05-2019 23:36,2407,Hyderabad,Wrist Watch
224.86,Visa,www.amazon.com,India,19-05-2019 02:19,2408,Pune,Text Books
247.86,MasterCard,www.amazon.com,Inida,19-05-2019 03:35,2409,New Delhi,Wrist Band
124.5,Maestro,www.flipkart.com,India,19-05-2019 10:17,2410,Kolkata,TV
119.8,MasterCard,www.flipkart.com,Israel,19-05-2019 18:56,2411,Jerusalem,Text Books
321.24,Visa,www.amazon.com,India,19-05-2019 07:17,2412,Kolkata,Laptop
160.07,Maestro,www.snapdeal.com,India,19-05-2019 19:24,2413,Mumbai,Pen Drive
323.63,MasterCard,www.amazon.com,India,19-05-2019 13:29,2414,Pune,TV Stand
111.44,Maestro,www.snapdeal.com,France,19-05-2019 23:32,2415,Paris,Mobile Phone
276.31,Maestro,www.amazon.com,France,19-05-2019 08:05,2416,Paris,Laptop
491.65,MasterCard,www.snapdeal.com,Thailand,19-05-2019 22:37,2417,Bangkok,LAN Cable
49.08,Maestro,www.ebay.com,India,19-05-2019 05:02,2418,Chennai,Mobile Phone
386.45,Visa,www.amazon.com,United States,19-05-2019 21:48,2419,New York City,External Hard Drive
26.11,Maestro,www.amazon.com,United States,19-05-2019 18:24,2420,New York City,TV
286.31,Maestro,www.flipkart.com,France,19-05-2019 04:29,2421,Paris,LAN Cable
320.68,Visa,www.flipkart.com,India,19-05-2019 20:56,2422,Bangalore,Mobile Phone
480,MasterCard,www.amazon.com,United States,19-05-2019 11:05,2423,New York City,Mobile Phone
524.48,Visa,www.flipkart.com,India,19-05-2019 21:52,2424,Hyderabad,Text Books
356.81,Visa,www.amazon.com,India,19-05-2019 09:57,2425,Hyderabad,Wrist Band
267.12,Maestro,www.snapdeal.com,India,19-05-2019 11:26,2426,Chennai,Text Books
203.68,MasterCard,www.snapdeal.com,Thailand,19-05-2019 15:46,2427,Bangkok,Wrist Band
540.97,Visa,www.snapdeal.com,Israel,19-05-2019 02:02,2428,Jerusalem,Laptop
550.46,Visa,www.flipkart.com,Israel,19-05-2019 10:53,2429,Jerusalem,Wrist Watch
276.89,MasterCard,www.flipkart.com,United Kingdom,19-05-2019 07:12,2430,London,Mobile Phone
321.5,Visa,www.snapdeal.com,Inida,19-05-2019 23:14,2431,New Delhi,Wrist Band
507.3,Visa,www.snapdeal.com,United States,19-05-2019 16:22,2432,New York City,HDMI Cable
261.31,Maestro,www.snapdeal.com,India,19-05-2019 06:49,2433,Mumbai,LAN Cable
200.21,MasterCard,www.ebay.com,United Kingdom,19-05-2019 14:05,2434,London,HDMI Cable
320.75,Maestro,www.flipkart.com,United States,19-05-2019 19:43,2435,New York City,External Hard Drive
457.67,Visa,www.ebay.com,United States,19-05-2019 11:56,2436,New York City,TV Stand
504.12,Maestro,www.flipkart.com,United States,19-05-2019 23:29,2437,New York City,LAN Cable
308.51,Maestro,www.amazon.com,Inida,19-05-2019 18:48,2438,New Delhi,Wrist Band
528.06,MasterCard,www.amazon.com,India,19-05-2019 10:57,2439,Pune,Wrist Watch
66.14,Visa,www.ebay.com,India,19-05-2019 06:32,2440,Mumbai,Laptop
10.13,Visa,www.ebay.com,Italy,19-05-2019 00:08,2441,Rome,Mobile Phone
325.82,MasterCard,www.ebay.com,India,19-05-2019 04:46,2442,Bangalore,LAN Cable
358.11,Visa,www.amazon.com,India,19-05-2019 23:34,2443,Pune,HDMI Cable
550.14,MasterCard,www.flipkart.com,United States,19-05-2019 08:04,2444,New York City,External Hard Drive
250.75,MasterCard,www.flipkart.com,Inida,19-05-2019 17:22,2445,New Delhi,Pen Drive
36.13,Maestro,www.amazon.com,Israel,19-05-2019 05:08,2446,Jerusalem,TV
217.43,Visa,www.ebay.com,United Kingdom,19-05-2019 19:36,2447,London,Wrist Band
86.26,Visa,www.snapdeal.com,India,19-05-2019 02:30,2448,Pune,External Hard Drive
413.86,MasterCard,www.flipkart.com,Italy,19-05-2019 21:17,2449,Rome,TV
288.83,Visa,www.snapdeal.com,Israel,19-05-2019 14:36,2450,Jerusalem,Desktop Computer
70.77,Visa,www.snapdeal.com,Singapore,19-05-2019 03:36,2451,Singapore,Text Books
281.97,MasterCard,www.ebay.com,India,19-05-2019 20:24,2452,Hyderabad,Laptop
379.28,MasterCard,www.snapdeal.com,India,19-05-2019 20:34,2453,Mumbai,Wrist Band
79.29,Maestro,www.snapdeal.com,Thailand,19-05-2019 12:53,2454,Bangkok,Wrist Band
277.56,Visa,www.amazon.com,India,19-05-2019 18:34,2455,Hyderabad,External Hard Drive
420.86,MasterCard,www.ebay.com,India,19-05-2019 16:31,2456,Kolkata,TV
89.08,Visa,www.amazon.com,India,19-05-2019 18:42,2457,Mumbai,TV
246.08,MasterCard,www.flipkart.com,United States,19-05-2019 09:14,2458,New York City,HDMI Cable
363.35,Visa,www.amazon.com,Singapore,19-05-2019 00:56,2459,Singapore,Wrist Band
363.45,MasterCard,www.ebay.com,United States,19-05-2019 04:23,2460,New York City,HDMI Cable
316.51,MasterCard,www.ebay.com,United Kingdom,19-05-2019 14:13,2461,London,LAN Cable
285.86,Visa,www.ebay.com,India,19-05-2019 14:43,2462,Pune,Desktop Computer
304.13,Maestro,www.flipkart.com,United Kingdom,19-05-2019 02:52,2463,London,Desktop Computer
135.28,MasterCard,www.amazon.com,United Kingdom,19-05-2019 04:20,2464,London,LAN Cable
233.09,Maestro,www.flipkart.com,India,19-05-2019 00:48,2465,Kolkata,TV Stand
402.29,MasterCard,www.snapdeal.com,France,19-05-2019 01:24,2466,Paris,Pen Drive
367.79,Visa,www.amazon.com,United Kingdom,19-05-2019 21:54,2467,London,Text Books
52.92,Visa,www.amazon.com,India,19-05-2019 12:03,2468,Hyderabad,Wrist Watch
422.34,Visa,www.snapdeal.com,France,19-05-2019 13:09,2469,Paris,Laptop
475,Maestro,www.snapdeal.com,Singapore,19-05-2019 03:56,2470,Singapore,Desktop Computer
300.56,Maestro,www.amazon.com,Singapore,19-05-2019 13:03,2471,Singapore,Mobile Phone
534.9,Maestro,www.amazon.com,Italy,19-05-2019 05:15,2472,Rome,Wrist Band
439.97,Visa,www.ebay.com,India,19-05-2019 17:01,2473,Bangalore,Text Books
288.79,Visa,www.ebay.com,India,19-05-2019 21:35,2474,Bangalore,TV
469.59,Visa,www.amazon.com,India,19-05-2019 17:23,2475,Mumbai,Desktop Computer
333.52,MasterCard,www.ebay.com,India,19-05-2019 08:31,2476,Pune,HDMI Cable
201.21,Visa,www.ebay.com,India,19-05-2019 20:25,2477,Hyderabad,External Hard Drive
447.27,Maestro,www.snapdeal.com,India,19-05-2019 03:57,2478,Kolkata,Text Books
97.49,Maestro,www.flipkart.com,United States,19-05-2019 15:11,2479,New York City,External Hard Drive
129.24,Visa,www.flipkart.com,France,19-05-2019 12:32,2480,Paris,Desktop Computer
264.51,Visa,www.ebay.com,India,19-05-2019 04:44,2481,Chennai,Laptop
412.35,MasterCard,www.amazon.com,France,19-05-2019 20:45,2482,Paris,Pen Drive
445.63,Visa,www.ebay.com,Israel,19-05-2019 10:27,2483,Jerusalem,Desktop Computer
522.03,Visa,www.ebay.com,India,19-05-2019 08:28,2484,Hyderabad,Wrist Band
204.55,Visa,www.flipkart.com,Singapore,19-05-2019 21:46,2485,Singapore,Mobile Phone
436.23,MasterCard,www.amazon.com,Inida,19-05-2019 03:53,2486,New Delhi,TV
87.96,MasterCard,www.ebay.com,India,19-05-2019 16:56,2487,Kolkata,TV Stand
462.2,Visa,www.snapdeal.com,United Kingdom,19-05-2019 13:32,2488,London,Wrist Watch
359.06,MasterCard,www.flipkart.com,Italy,19-05-2019 10:25,2489,Rome,LAN Cable
179.25,Maestro,www.amazon.com,India,19-05-2019 15:06,2490,Mumbai,Pen Drive
86.98,Visa,www.flipkart.com,India,19-05-2019 12:45,2491,Mumbai,Laptop
528.89,MasterCard,www.amazon.com,Thailand,19-05-2019 10:26,2492,Bangkok,Wrist Band
56.39,Visa,www.ebay.com,India,19-05-2019 08:55,2493,Mumbai,TV Stand
23.3,MasterCard,www.flipkart.com,India,19-05-2019 05:34,2494,Bangalore,Laptop
198.91,Visa,www.amazon.com,Thailand,19-05-2019 09:45,2495,Bangkok,Text Books
239.39,MasterCard,www.ebay.com,India,19-05-2019 05:27,2496,Mumbai,Laptop
407.37,Maestro,www.snapdeal.com,France,19-05-2019 00:39,2497,Paris,Wrist Watch
392.28,MasterCard,www.snapdeal.com,Italy,19-05-2019 02:35,2498,Rome,Desktop Computer
440.48,Visa,www.snapdeal.com,France,19-05-2019 19:55,2499,Paris,TV Stand
283.64,Maestro,www.flipkart.com,Thailand,19-05-2019 21:32,2500,Bangkok,External Hard Drive
363.24,MasterCard,www.amazon.com,India,19-05-2019 02:48,2501,Bangalore,Wrist Band
61.96,Visa,www.flipkart.com,India,19-05-2019 17:01,2502,Hyderabad,Laptop
508.85,Maestro,www.flipkart.com,India,19-05-2019 01:02,2503,Mumbai,LAN Cable
446.67,MasterCard,www.amazon.com,India,19-05-2019 22:30,2504,Pune,Mobile Phone
226.24,Visa,www.snapdeal.com,India,19-05-2019 04:47,2505,Chennai,Mobile Phone
129.81,MasterCard,www.flipkart.com,United States,19-05-2019 10:39,2506,New York City,HDMI Cable
198.13,Maestro,www.ebay.com,United Kingdom,19-05-2019 20:25,2507,London,Wrist Watch
551.72,MasterCard,www.flipkart.com,France,19-05-2019 21:49,2508,Paris,Laptop
181.37,MasterCard,www.ebay.com,Singapore,19-05-2019 20:31,2509,Singapore,TV Stand
198.45,Maestro,www.snapdeal.com,Israel,19-05-2019 03:59,2510,Jerusalem,Laptop
105.03,Maestro,www.ebay.com,India,19-05-2019 23:08,2511,Hyderabad,Wrist Watch
166.13,MasterCard,www.amazon.com,Israel,19-05-2019 12:50,2512,Jerusalem,Pen Drive
410.22,Maestro,www.amazon.com,France,19-05-2019 08:32,2513,Paris,Text Books
363.56,Visa,www.amazon.com,Italy,19-05-2019 14:41,2514,Rome,TV Stand
97.39,Maestro,www.ebay.com,United Kingdom,19-05-2019 09:39,2515,London,Text Books
514.42,Maestro,www.flipkart.com,India,19-05-2019 16:27,2516,Hyderabad,Mobile Phone
402.63,Visa,www.flipkart.com,Italy,19-05-2019 03:39,2517,Rome,Wrist Band
251.39,MasterCard,www.flipkart.com,France,19-05-2019 15:20,2518,Paris,Text Books
439.51,Maestro,www.flipkart.com,India,19-05-2019 15:48,2519,Pune,TV
301.11,MasterCard,www.amazon.com,India,19-05-2019 13:53,2520,Mumbai,Wrist Watch
49.53,MasterCard,www.snapdeal.com,United States,19-05-2019 16:59,2521,New York City,Laptop
546.73,Visa,www.flipkart.com,India,19-05-2019 10:35,2522,Pune,TV
139.23,MasterCard,www.snapdeal.com,Israel,19-05-2019 02:06,2523,Jerusalem,Wrist Band
169.28,Maestro,www.flipkart.com,Inida,19-05-2019 22:11,2524,New Delhi,TV Stand
218.87,Visa,www.amazon.com,India,19-05-2019 07:56,2525,Bangalore,Text Books
337.04,Maestro,www.snapdeal.com,Thailand,19-05-2019 14:52,2526,Bangkok,Wrist Watch
382.05,MasterCard,www.snapdeal.com,France,19-05-2019 07:18,2527,Paris,Pen Drive
198.85,Visa,www.amazon.com,India,19-05-2019 02:37,2528,Pune,Wrist Watch
194.18,Maestro,www.snapdeal.com,India,19-05-2019 08:23,2529,Kolkata,TV
190.18,Visa,www.flipkart.com,India,19-05-2019 17:10,2530,Bangalore,TV
366.48,Visa,www.amazon.com,United States,19-05-2019 16:24,2531,New York City,Desktop Computer
452.09,MasterCard,www.snapdeal.com,United Kingdom,19-05-2019 00:01,2532,London,Mobile Phone
491.19,Maestro,www.ebay.com,India,19-05-2019 18:55,2533,Pune,External Hard Drive
384.84,Maestro,www.ebay.com,India,19-05-2019 16:40,2534,Kolkata,Laptop
404.59,Maestro,www.amazon.com,Inida,19-05-2019 01:53,2535,New Delhi,LAN Cable
264.42,Maestro,www.amazon.com,Singapore,19-05-2019 02:32,2536,Singapore,Wrist Band
72.79,Visa,www.flipkart.com,India,19-05-2019 11:43,2537,Kolkata,Laptop
35.38,Maestro,www.amazon.com,Thailand,19-05-2019 12:36,2538,Bangkok,External Hard Drive
366.36,MasterCard,www.snapdeal.com,United States,19-05-2019 15:40,2539,New York City,TV
10.82,MasterCard,www.ebay.com,France,19-05-2019 21:04,2540,Paris,LAN Cable
536.15,MasterCard,www.ebay.com,India,19-05-2019 03:42,2541,Bangalore,Wrist Band
87.27,Maestro,www.flipkart.com,United Kingdom,19-05-2019 02:30,2542,London,TV Stand
96.46,Maestro,www.snapdeal.com,Italy,19-05-2019 20:36,2543,Rome,Desktop Computer
68.16,Visa,www.snapdeal.com,India,19-05-2019 11:31,2544,Pune,TV Stand
90.53,Visa,www.flipkart.com,India,19-05-2019 05:52,2545,Mumbai,Laptop
313.06,Visa,www.ebay.com,Inida,19-05-2019 10:41,2546,New Delhi,HDMI Cable
193.54,Visa,www.ebay.com,India,19-05-2019 07:52,2547,Chennai,TV
399.52,Maestro,www.flipkart.com,India,19-05-2019 22:31,2548,Pune,TV Stand
352.22,MasterCard,www.amazon.com,Israel,19-05-2019 09:37,2549,Jerusalem,Wrist Band
142.62,Maestro,www.amazon.com,India,19-05-2019 09:49,2550,Mumbai,Wrist Watch
422.65,MasterCard,www.amazon.com,France,19-05-2019 12:08,2551,Paris,TV Stand
242.79,Visa,www.snapdeal.com,Thailand,19-05-2019 00:13,2552,Bangkok,Wrist Band
373.51,MasterCard,www.flipkart.com,United States,19-05-2019 03:07,2553,New York City,Laptop
208.61,Maestro,www.snapdeal.com,France,19-05-2019 23:07,2554,Paris,Pen Drive
43.94,MasterCard,www.amazon.com,Italy,19-05-2019 00:19,2555,Rome,LAN Cable
457.99,MasterCard,www.amazon.com,Inida,19-05-2019 19:18,2556,New Delhi,LAN Cable
213.5,Visa,www.ebay.com,India,19-05-2019 05:30,2557,Kolkata,Laptop
51.93,MasterCard,www.flipkart.com,Inida,19-05-2019 10:30,2558,New Delhi,External Hard Drive
22.39,Visa,www.flipkart.com,United States,19-05-2019 12:57,2559,New York City,HDMI Cable
486.26,Maestro,www.ebay.com,India,19-05-2019 15:14,2560,Chennai,HDMI Cable
397.06,Maestro,www.flipkart.com,France,19-05-2019 21:47,2561,Paris,Desktop Computer
324.96,MasterCard,www.amazon.com,Singapore,19-05-2019 06:12,2562,Singapore,TV Stand
392.22,Maestro,www.flipkart.com,India,19-05-2019 07:21,2563,Pune,TV Stand
390.73,MasterCard,www.flipkart.com,Inida,19-05-2019 03:00,2564,New Delhi,HDMI Cable
420.98,Maestro,www.ebay.com,France,19-05-2019 10:49,2565,Paris,Mobile Phone
400.81,MasterCard,www.flipkart.com,Singapore,19-05-2019 17:35,2566,Singapore,TV Stand
223.36,Maestro,www.flipkart.com,United Kingdom,19-05-2019 21:03,2567,London,Pen Drive
340.89,Maestro,www.flipkart.com,Israel,19-05-2019 05:42,2568,Jerusalem,TV Stand
68.96,Visa,www.ebay.com,Thailand,19-05-2019 04:50,2569,Bangkok,Mobile Phone
479.56,Maestro,www.snapdeal.com,United Kingdom,19-05-2019 01:50,2570,London,Mobile Phone
202.77,Visa,www.amazon.com,France,19-05-2019 02:49,2571,Paris,Pen Drive
333.6,Maestro,www.flipkart.com,India,19-05-2019 10:14,2572,Chennai,Laptop
294.4,MasterCard,www.snapdeal.com,Thailand,19-05-2019 22:38,2573,Bangkok,Mobile Phone
278.71,MasterCard,www.flipkart.com,India,19-05-2019 17:20,2574,Bangalore,HDMI Cable
392.52,Maestro,www.ebay.com,United States,19-05-2019 04:19,2575,New York City,TV
208.39,MasterCard,www.flipkart.com,India,19-05-2019 00:30,2576,Bangalore,External Hard Drive
336.3,MasterCard,www.flipkart.com,India,19-05-2019 18:03,2577,Bangalore,Wrist Band
237.19,Visa,www.snapdeal.com,India,19-05-2019 22:33,2578,Kolkata,Wrist Watch
365.88,Maestro,www.ebay.com,Israel,19-05-2019 06:57,2579,Jerusalem,TV Stand
483.05,MasterCard,www.snapdeal.com,India,19-05-2019 22:46,2580,Hyderabad,Wrist Watch
158.05,Visa,www.ebay.com,Israel,19-05-2019 08:45,2581,Jerusalem,TV
302.27,Visa,www.amazon.com,United Kingdom,19-05-2019 15:24,2582,London,Wrist Watch
33.13,MasterCard,www.flipkart.com,Thailand,19-05-2019 09:01,2583,Bangkok,Laptop
204.35,Maestro,www.amazon.com,Israel,19-05-2019 00:52,2584,Jerusalem,Text Books
153.37,Maestro,www.flipkart.com,Singapore,19-05-2019 23:15,2585,Singapore,Mobile Phone
498.91,Maestro,www.flipkart.com,United States,19-05-2019 12:10,2586,New York City,Wrist Band
464.51,MasterCard,www.amazon.com,India,19-05-2019 10:49,2587,Kolkata,External Hard Drive
515.49,MasterCard,www.flipkart.com,India,19-05-2019 23:37,2588,Kolkata,HDMI Cable
118.63,MasterCard,www.flipkart.com,United Kingdom,19-05-2019 04:33,2589,London,LAN Cable
58.69,Maestro,www.flipkart.com,India,19-05-2019 14:02,2590,Bangalore,HDMI Cable
444.58,MasterCard,www.flipkart.com,Inida,19-05-2019 19:07,2591,New Delhi,Laptop
129.02,Visa,www.flipkart.com,India,19-05-2019 08:15,2592,Chennai,LAN Cable
